PLAYER_1,PLAYER_2,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,MIN,OFF_RATING,DEF_RATING,NET_RATING,PACE,TS_PCT,FTA_RATE,TM_AST_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT_MR,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_PAINT,PCT_AST_FGM,PCT_UAST_FGM,OPP_FG3_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,SCORING_EDGE_WEIGHT
1631083,1631086,-1631083-1631086-,E. Engstler - L. Hull,1611661325,IND,138.4,81.9,109.0,-27.2,103.55,0.478,0.342,0.518,0.739,0.261,0.09,0.061,0.238,0.426,0.518,0.482,0.344,0.556,0.45,0.177,0.44797687861271673
203831,1627669,-203831-1627669-,N. Achonwa - M. Jefferson,1611661324,MIN,138.1,95.2,101.0,-5.9,100.77,0.533,0.278,0.73,0.735,0.265,0.124,0.12,0.196,0.451,0.73,0.27,0.4,0.535,0.314,0.141,0.7458363504706734
1628242,1628909,-1628242-1628909-,E. Cannon - K. Mitchell,1611661325,IND,137.6,89.6,116.4,-26.9,104.79,0.528,0.271,0.688,0.693,0.307,0.105,0.071,0.165,0.391,0.688,0.313,0.381,0.593,0.245,0.151,0.9447674418604651
203399,204322,-203399-204322-,E. Delle Donne - E. Williams,1611661322,WAS,137.4,98.6,76.8,21.8,98.03,0.521,0.303,0.707,0.727,0.273,0.147,0.088,0.201,0.432,0.707,0.293,0.325,0.434,0.202,0.197,1.0043668122270741
201480,203024,-201480-203024-,S. Fowles - D. Dantas,1611661324,MIN,136.8,112.3,96.3,16.0,95.59,0.565,0.283,0.643,0.713,0.287,0.129,0.081,0.174,0.445,0.643,0.357,0.303,0.46,0.209,0.119,0.9210526315789473
201913,1631044,-201913-1631044-,K. Vaughn - N. Hillmon,1611661330,ATL,136.8,94.4,87.4,7.0,100.17,0.504,0.329,0.511,0.624,0.376,0.081,0.122,0.241,0.356,0.511,0.489,0.244,0.428,0.323,0.168,0.35818713450292394
1629479,1630386,-1629479-1630386-,T. McCowan - A. Kuier,1611661321,DAL,135.9,111.9,91.0,20.9,96.62,0.563,0.301,0.598,0.686,0.314,0.126,0.126,0.153,0.412,0.598,0.402,0.329,0.466,0.257,0.158,0.8903605592347313
1630462,1630471,-1630462-1630471-,A. McDonald - M. Caldwell,1611661330,ATL,133.7,100.0,100.7,-0.7,98.02,0.549,0.329,0.615,0.68,0.32,0.124,0.138,0.222,0.415,0.615,0.385,0.349,0.5,0.299,0.173,0.8975317875841436
1628242,1631086,-1628242-1631086-,E. Cannon - L. Hull,1611661325,IND,132.0,100.0,105.3,-5.3,103.11,0.57,0.374,0.579,0.696,0.304,0.127,0.074,0.222,0.324,0.579,0.421,0.397,0.582,0.401,0.205,0.9090909090909091
1631031,1631086,-1631031-1631086-,Q. Egbo - L. Hull,1611661325,IND,131.1,88.8,101.4,-12.7,101.44,0.492,0.358,0.548,0.721,0.279,0.106,0.094,0.229,0.408,0.548,0.452,0.286,0.521,0.343,0.176,0.5568268497330282
1630471,1631044,-1630471-1631044-,M. Caldwell - N. Hillmon,1611661330,ATL,130.5,100.0,111.8,-11.8,97.49,0.54,0.271,0.619,0.683,0.317,0.15,0.079,0.176,0.382,0.619,0.381,0.39,0.552,0.198,0.137,0.7816091954022989
203866,1630149,-203866-1630149-,K. Thornton - S. Sabally,1611661321,DAL,130.4,96.9,99.6,-2.8,95.13,0.497,0.285,0.675,0.593,0.407,0.065,0.061,0.215,0.381,0.675,0.325,0.291,0.484,0.257,0.172,0.7898773006134969
204296,1630446,-204296-1630446-,R. Allen - M. Onyenwere,1611661313,NYL,129.3,92.2,91.2,1.0,104.83,0.518,0.288,0.747,0.568,0.432,0.085,0.058,0.212,0.355,0.747,0.253,0.284,0.4,0.428,0.144,0.7115235885537509
1629497,1630149,-1629497-1630149-,M. Mabrey - S. Sabally,1611661321,DAL,128.9,97.0,97.3,-0.3,99.07,0.52,0.288,0.652,0.581,0.419,0.115,0.112,0.177,0.362,0.652,0.348,0.292,0.477,0.265,0.167,0.9852598913886733
203828,1630446,-203828-1630446-,S. Dolson - M. Onyenwere,1611661313,NYL,128.9,95.3,100.7,-5.5,101.7,0.534,0.301,0.724,0.574,0.426,0.084,0.065,0.211,0.337,0.724,0.276,0.344,0.465,0.396,0.129,0.6439100077579518
1629492,1630462,-1629492-1630462-,B. Mompremier - A. McDonald,1611661330,ATL,128.5,94.0,90.9,3.1,105.93,0.541,0.269,0.577,0.721,0.279,0.121,0.117,0.17,0.415,0.577,0.423,0.316,0.467,0.253,0.175,0.8015564202334631
1628922,1630113,-1628922-1630113-,A. Stevens - R. Hebard,1611661329,CHI,127.3,91.7,93.4,-1.6,101.26,0.559,0.337,0.621,0.705,0.295,0.131,0.148,0.213,0.434,0.621,0.379,0.171,0.455,0.29,0.192,0.6912804399057345
1628927,1631086,-1628927-1631086-,V. Vivians - L. Hull,1611661325,IND,126.1,91.0,108.2,-17.2,101.83,0.515,0.422,0.538,0.719,0.281,0.099,0.095,0.272,0.37,0.538,0.462,0.31,0.508,0.543,0.175,0.7057890563045203
204324,204329,-204324-204329-,D. Hamby - K. Stokes,1611661319,LVA,125.9,98.5,92.5,6.1,101.99,0.564,0.405,0.544,0.67,0.33,0.098,0.158,0.248,0.429,0.544,0.456,0.275,0.438,0.236,0.174,0.6115965051628276
1628287,1628890,-1628287-1628890-,J. Simms - D. DeShields,1611661317,PHO,124.6,97.2,94.0,3.2,96.72,0.538,0.19,0.637,0.6,0.4,0.057,0.118,0.131,0.433,0.637,0.363,0.329,0.444,0.327,0.18,0.8507223113964687
202250,202259,-202250-202259-,T. Charles - E. Prince,1611661328,SEA,123.8,89.2,100.0,-10.8,96.53,0.472,0.158,0.674,0.674,0.326,0.179,0.09,0.108,0.43,0.674,0.326,0.325,0.474,0.254,0.177,0.8723747980613894
202650,1628931,-202650-1628931-,J. Lavender - G. Williams,1611661328,SEA,123.6,80.3,91.4,-11.1,99.82,0.444,0.17,0.776,0.606,0.394,0.125,0.168,0.154,0.375,0.776,0.224,0.303,0.486,0.15,0.235,0.5016181229773463
1628886,1630150,-1628886-1630150-,J. Canada - C. Carter,1611661320,LAS,123.5,104.3,113.9,-9.6,100.48,0.574,0.361,0.51,0.787,0.213,0.104,0.167,0.208,0.543,0.51,0.49,0.467,0.572,0.34,0.201,1.1093117408906883
100940,1629484,-100940-1629484-,D. Taurasi - M. Gustafson,1611661317,PHO,122.6,89.1,100.4,-11.3,104.93,0.536,0.356,0.654,0.576,0.424,0.093,0.076,0.232,0.346,0.654,0.346,0.296,0.505,0.415,0.189,0.8401305057096249
202658,1628242,-202658-1628242-,D. Robinson - E. Cannon,1611661325,IND,120.7,96.5,99.6,-3.1,100.65,0.541,0.381,0.659,0.758,0.242,0.122,0.098,0.229,0.416,0.659,0.341,0.254,0.51,0.284,0.198,0.8036454018227009
204335,1628244,-204335-1628244-,B. Laney - S. Whitcomb,1611661313,NYL,120.6,83.9,91.8,-7.9,98.08,0.523,0.208,0.628,0.617,0.383,0.067,0.1,0.148,0.469,0.628,0.372,0.327,0.422,0.443,0.197,0.5970149253731344
203826,1631002,-203826-1631002-,A. Thomas - N. Clouden,1611661323,CON,117.4,96.2,84.4,11.8,98.37,0.509,0.286,0.753,0.744,0.256,0.149,0.118,0.189,0.465,0.753,0.247,0.259,0.449,0.265,0.225,0.5281090289608177
1630957,1631022,-1630957-1631022-,R. Machida - S. Austin,1611661322,WAS,117.0,97.5,94.7,2.8,99.07,0.576,0.296,0.69,0.698,0.302,0.112,0.086,0.189,0.429,0.69,0.31,0.396,0.521,0.257,0.168,0.5555555555555556
203029,204324,-203029-204324-,R. Williams - D. Hamby,1611661319,LVA,116.9,92.7,92.2,0.5,100.56,0.542,0.306,0.667,0.516,0.484,0.122,0.074,0.197,0.314,0.667,0.333,0.333,0.471,0.267,0.189,0.6244653550042771
1630115,1631002,-1630115-1631002-,J. Holmes - N. Clouden,1611661323,CON,115.1,83.9,92.6,-8.7,99.85,0.503,0.312,0.472,0.653,0.347,0.121,0.167,0.187,0.434,0.472,0.528,0.313,0.477,0.434,0.243,0.5907906168549089
202650,1627668,-202650-1627668-,J. Lavender - B. Stewart,1611661328,SEA,113.8,84.0,79.9,4.1,98.09,0.448,0.117,0.773,0.597,0.403,0.165,0.201,0.098,0.351,0.773,0.227,0.235,0.455,0.18,0.291,0.8523725834797892
202650,1629496,-202650-1629496-,J. Lavender - E. Magbegor,1611661328,SEA,112.8,88.6,97.3,-8.7,96.18,0.511,0.168,0.692,0.632,0.368,0.148,0.128,0.123,0.404,0.692,0.308,0.356,0.484,0.275,0.135,0.6648936170212766
1630112,1630149,-1630112-1630149-,T. Harris - S. Sabally,1611661321,DAL,112.0,112.8,102.7,10.1,94.1,0.567,0.267,0.663,0.615,0.385,0.057,0.057,0.162,0.429,0.663,0.337,0.317,0.481,0.337,0.15,0.9107142857142857
1628287,1629484,-1628287-1629484-,J. Simms - M. Gustafson,1611661317,PHO,110.4,88.0,86.8,1.3,100.21,0.514,0.243,0.632,0.597,0.403,0.097,0.092,0.165,0.447,0.632,0.368,0.311,0.449,0.291,0.181,0.625
1629478,1630444,-1629478-1630444-,K. Samuelson - J. Walker,1611661320,LAS,109.6,92.5,112.1,-19.5,103.61,0.497,0.241,0.537,0.616,0.384,0.152,0.067,0.184,0.422,0.537,0.463,0.368,0.556,0.319,0.125,0.5839416058394161
202252,1630957,-202252-1630957-,A. Clark - R. Machida,1611661322,WAS,109.1,102.3,87.5,14.8,96.59,0.532,0.253,0.735,0.699,0.301,0.127,0.1,0.164,0.464,0.735,0.265,0.377,0.485,0.25,0.174,0.4491292392300642
202259,1628931,-202259-1628931-,E. Prince - G. Williams,1611661328,SEA,108.7,97.3,100.0,-2.7,96.74,0.563,0.358,0.764,0.655,0.345,0.13,0.028,0.242,0.363,0.764,0.236,0.26,0.476,0.261,0.175,0.6255749770009199
201913,1628881,-201913-1628881-,K. Vaughn - M. Billings,1611661330,ATL,108.6,90.8,87.2,3.6,106.54,0.517,0.266,0.556,0.766,0.234,0.23,0.147,0.194,0.396,0.556,0.444,0.475,0.503,0.395,0.235,0.6169429097605893
1627700,1630389,-1627700-1630389-,J. Allemand - D. Evans,1611661329,CHI,107.8,90.3,92.5,-2.2,101.29,0.549,0.224,0.701,0.7,0.3,0.068,0.137,0.151,0.488,0.701,0.299,0.222,0.486,0.257,0.184,0.5844155844155844
1630444,1631135,-1630444-1631135-,J. Walker - O. Nelson-Ododa,1611661320,LAS,107.3,77.9,103.7,-25.7,98.65,0.423,0.311,0.468,0.706,0.294,0.127,0.121,0.225,0.474,0.468,0.532,0.333,0.509,0.398,0.151,0.47530288909599255
203403,1631022,-203403-1631022-,T. Hawkins - S. Austin,1611661322,WAS,106.6,87.0,85.2,1.8,101.73,0.52,0.263,0.613,0.683,0.317,0.082,0.113,0.17,0.577,0.613,0.387,0.314,0.476,0.283,0.231,0.7317073170731707
202641,203849,-202641-203849-,S. Colson - T. Plaisance,1611661319,LVA,104.7,82.1,108.2,-26.1,100.19,0.441,0.181,0.688,0.463,0.537,0.112,0.084,0.151,0.335,0.688,0.313,0.343,0.473,0.454,0.11,0.6112702960840497
1628909,1631086,-1628909-1631086-,K. Mitchell - L. Hull,1611661325,IND,104.5,90.7,107.2,-16.5,102.64,0.5,0.306,0.583,0.733,0.267,0.127,0.069,0.201,0.392,0.583,0.417,0.434,0.573,0.37,0.162,0.7464114832535885
202250,1629496,-202250-1629496-,T. Charles - E. Magbegor,1611661328,SEA,103.8,85.3,96.7,-11.4,97.55,0.477,0.221,0.574,0.663,0.337,0.178,0.072,0.178,0.444,0.574,0.426,0.298,0.5,0.156,0.19,0.838150289017341
1627676,1631086,-1627676-1631086-,T. Mitchell - L. Hull,1611661325,IND,102.9,84.7,101.3,-16.7,104.0,0.495,0.41,0.54,0.689,0.311,0.106,0.112,0.255,0.415,0.54,0.46,0.286,0.563,0.224,0.237,0.6997084548104956
1630150,1630444,-1630150-1630444-,C. Carter - J. Walker,1611661320,LAS,101.3,88.4,127.8,-39.3,98.57,0.487,0.268,0.53,0.655,0.345,0.098,0.093,0.191,0.448,0.53,0.47,0.432,0.624,0.376,0.172,0.7699901283316881
204333,1630957,-204333-1630957-,N. Cloud - R. Machida,1611661322,WAS,101.0,83.4,92.2,-8.8,97.4,0.463,0.226,0.767,0.637,0.363,0.058,0.07,0.205,0.456,0.767,0.233,0.302,0.483,0.19,0.146,0.4158415841584158
202662,203826,-202662-203826-,J. Thomas - A. Thomas,1611661323,CON,100.2,106.3,93.8,12.6,98.96,0.537,0.407,0.616,0.715,0.285,0.073,0.211,0.243,0.422,0.616,0.384,0.313,0.53,0.296,0.24,0.7984031936127745
1628932,1630387,-1628932-1630387-,A. Wilson - I. Rupert,1611661319,LVA,99.5,106.9,114.4,-7.4,104.18,0.576,0.287,0.62,0.607,0.393,0.121,0.113,0.186,0.303,0.62,0.38,0.485,0.571,0.299,0.148,0.7236180904522613
203029,203849,-203029-203849-,R. Williams - T. Plaisance,1611661319,LVA,98.6,96.1,100.0,-3.9,99.29,0.548,0.361,0.631,0.503,0.497,0.112,0.117,0.223,0.315,0.631,0.369,0.414,0.509,0.218,0.163,0.7910750507099392
204329,1631013,-204329-1631013-,K. Stokes - A. Sheppard,1611661319,LVA,97.6,102.0,104.7,-2.7,101.28,0.511,0.261,0.603,0.483,0.517,0.137,0.088,0.2,0.254,0.603,0.397,0.329,0.511,0.291,0.09,0.26639344262295084
1628244,1630459,-1628244-1630459-,S. Whitcomb - D. Richards,1611661313,NYL,95.1,97.5,100.0,-2.5,100.41,0.56,0.176,0.803,0.597,0.403,0.115,0.026,0.104,0.313,0.803,0.197,0.449,0.481,0.321,0.164,0.7781282860147214
1629477,1630139,-1629477-1630139-,S. Ionescu - J. Willoughby,1611661313,NYL,95.0,71.6,105.1,-33.5,99.54,0.434,0.158,0.611,0.651,0.349,0.099,0.156,0.128,0.454,0.611,0.389,0.385,0.512,0.259,0.178,0.5684210526315789
1629492,1631044,-1629492-1631044-,B. Mompremier - N. Hillmon,1611661330,ATL,94.9,92.9,94.6,-1.7,101.67,0.558,0.295,0.716,0.733,0.267,0.152,0.087,0.174,0.38,0.716,0.284,0.271,0.455,0.343,0.152,0.6427818756585879
1628242,1631083,-1628242-1631083-,E. Cannon - E. Engstler,1611661325,IND,93.9,93.0,102.0,-9.0,101.69,0.552,0.336,0.636,0.664,0.336,0.173,0.076,0.173,0.314,0.636,0.364,0.311,0.484,0.43,0.176,0.9797657082002129
204329,1630387,-204329-1630387-,K. Stokes - I. Rupert,1611661319,LVA,93.7,100.0,109.7,-9.7,101.65,0.575,0.205,0.694,0.491,0.509,0.139,0.05,0.139,0.277,0.694,0.306,0.397,0.538,0.253,0.123,0.576307363927428
203833,1630387,-203833-1630387-,C. Gray - I. Rupert,1611661319,LVA,92.7,104.0,109.7,-5.7,102.58,0.585,0.27,0.68,0.66,0.34,0.163,0.067,0.178,0.356,0.68,0.32,0.416,0.553,0.224,0.153,0.6472491909385113
202658,1631086,-202658-1631086-,D. Robinson - L. Hull,1611661325,IND,92.6,80.5,94.5,-14.0,103.64,0.442,0.284,0.576,0.765,0.235,0.112,0.143,0.199,0.484,0.576,0.424,0.31,0.523,0.511,0.22,0.6479481641468683
204365,1630471,-204365-1630471-,E. Wheeler - M. Caldwell,1611661330,ATL,90.8,100.0,115.6,-15.6,96.95,0.537,0.248,0.746,0.669,0.331,0.15,0.08,0.171,0.342,0.746,0.254,0.456,0.614,0.144,0.15,1.0022026431718063
203849,1631006,-203849-1631006-,T. Plaisance - K. Bell,1611661319,LVA,90.4,80.0,115.3,-35.3,100.62,0.426,0.169,0.774,0.416,0.584,0.132,0.039,0.164,0.289,0.774,0.226,0.403,0.517,0.581,0.111,0.7300884955752212
1627671,1628263,-1627671-1628263-,R. Banham - L. Allen,1611661324,MIN,90.1,97.2,91.2,6.0,95.67,0.533,0.187,0.754,0.647,0.353,0.139,0.081,0.139,0.393,0.754,0.246,0.412,0.479,0.284,0.166,0.8213096559378469
204334,1629482,-204334-1629482-,R. Gray - S. Cunningham,1611661317,PHO,90.0,94.4,92.6,1.9,98.15,0.512,0.277,0.721,0.622,0.378,0.059,0.118,0.176,0.447,0.721,0.279,0.3,0.422,0.439,0.202,0.8444444444444444
203400,1628287,-203400-1628287-,S. Diggins-Smith - J. Simms,1611661317,PHO,89.5,97.8,89.4,8.5,100.3,0.537,0.263,0.667,0.592,0.408,0.088,0.093,0.17,0.429,0.667,0.333,0.348,0.43,0.364,0.197,1.0167597765363128
1627674,1630389,-1627674-1630389-,K. Copper - D. Evans,1611661329,CHI,89.4,97.7,106.7,-9.0,95.28,0.534,0.231,0.656,0.626,0.374,0.116,0.139,0.156,0.416,0.656,0.344,0.395,0.521,0.127,0.107,0.9284116331096196
201913,203026,-201913-203026-,K. Vaughn - T. Hayes,1611661330,ATL,88.5,95.5,93.8,1.7,106.09,0.53,0.357,0.597,0.721,0.279,0.116,0.116,0.212,0.434,0.597,0.403,0.341,0.507,0.412,0.176,1.0056497175141244
202252,203403,-202252-203403-,A. Clark - T. Hawkins,1611661322,WAS,88.2,94.4,85.0,9.4,97.44,0.495,0.263,0.688,0.684,0.316,0.095,0.083,0.185,0.56,0.688,0.313,0.256,0.445,0.328,0.217,0.8956916099773242
203026,1630462,-203026-1630462-,T. Hayes - A. McDonald,1611661330,ATL,88.1,84.2,98.5,-14.3,109.22,0.496,0.374,0.603,0.687,0.313,0.035,0.129,0.241,0.494,0.603,0.397,0.404,0.555,0.24,0.166,1.1010215664018161
204296,1629546,-204296-1629546-,R. Allen - M. Johannes,1611661313,NYL,87.7,98.4,102.6,-4.2,104.51,0.542,0.247,0.721,0.595,0.405,0.095,0.063,0.189,0.432,0.721,0.279,0.245,0.43,0.573,0.127,0.6385404789053591
1629546,1630459,-1629546-1630459-,M. Johannes - D. Richards,1611661313,NYL,87.6,100.0,93.5,6.5,100.58,0.545,0.262,0.815,0.617,0.383,0.099,0.083,0.149,0.354,0.815,0.185,0.326,0.446,0.347,0.145,0.8219178082191781
201913,204323,-201913-204323-,K. Vaughn - C. Parker,1611661330,ATL,87.0,91.7,87.5,4.2,98.18,0.553,0.237,0.689,0.637,0.363,0.133,0.103,0.145,0.376,0.689,0.311,0.245,0.404,0.355,0.176,0.4827586206896552
1627673,1631002,-1627673-1631002-,J. Jones - N. Clouden,1611661323,CON,86.2,100.0,77.2,22.8,101.07,0.576,0.383,0.794,0.714,0.286,0.112,0.145,0.212,0.425,0.794,0.206,0.311,0.421,0.323,0.223,0.5916473317865429
203827,1630459,-203827-1630459-,N. Howard - D. Richards,1611661313,NYL,86.1,92.9,97.3,-4.4,102.6,0.527,0.255,0.82,0.621,0.379,0.106,0.076,0.153,0.353,0.82,0.18,0.396,0.483,0.267,0.151,0.6387921022067364
1629492,1631009,-1629492-1631009-,B. Mompremier - R. Howard,1611661330,ATL,86.1,85.2,93.9,-8.7,100.69,0.492,0.231,0.667,0.685,0.315,0.168,0.148,0.194,0.31,0.667,0.333,0.229,0.46,0.255,0.173,0.743321718931475
1627700,1630113,-1627700-1630113-,J. Allemand - R. Hebard,1611661329,CHI,85.7,71.6,98.4,-26.8,103.84,0.469,0.264,0.673,0.752,0.248,0.122,0.153,0.176,0.473,0.673,0.327,0.195,0.514,0.297,0.191,0.30338389731621934
1629498,1631013,-1629498-1631013-,J. Young - A. Sheppard,1611661319,LVA,85.7,111.7,105.1,6.6,107.5,0.59,0.373,0.535,0.621,0.379,0.095,0.138,0.219,0.371,0.535,0.465,0.39,0.542,0.212,0.148,0.9801633605600933
1628881,1629476,-1628881-1629476-,M. Billings - A. Durr,1611661330,ATL,84.9,90.8,111.7,-20.9,103.17,0.498,0.152,0.543,0.772,0.228,0.119,0.131,0.107,0.595,0.543,0.457,0.491,0.607,0.311,0.189,0.8244994110718492
1629567,1630115,-1629567-1630115-,N. Hiedeman - J. Holmes,1611661323,CON,84.8,102.3,92.6,9.6,99.85,0.586,0.368,0.587,0.699,0.301,0.099,0.122,0.215,0.42,0.587,0.413,0.236,0.457,0.324,0.21,0.6485849056603774
1629477,1630459,-1629477-1630459-,S. Ionescu - D. Richards,1611661313,NYL,84.1,94.4,98.9,-4.5,101.59,0.532,0.224,0.855,0.622,0.378,0.096,0.108,0.126,0.383,0.855,0.145,0.413,0.475,0.338,0.162,0.6539833531510107
202662,1627673,-202662-1627673-,J. Thomas - J. Jones,1611661323,CON,83.8,98.8,86.7,12.1,98.85,0.527,0.384,0.627,0.739,0.261,0.071,0.265,0.235,0.482,0.627,0.373,0.282,0.508,0.268,0.277,0.918854415274463
1628276,1631013,-1628276-1631013-,K. Plum - A. Sheppard,1611661319,LVA,83.6,106.0,98.4,7.6,107.11,0.566,0.288,0.535,0.627,0.373,0.113,0.128,0.174,0.421,0.535,0.465,0.404,0.523,0.227,0.153,0.8851674641148326
1629476,1629492,-1629476-1629492-,A. Durr - B. Mompremier,1611661330,ATL,82.7,93.0,102.9,-9.9,99.28,0.532,0.204,0.69,0.752,0.248,0.126,0.082,0.151,0.365,0.69,0.31,0.283,0.5,0.319,0.152,0.8101571946795647
1629479,1630149,-1629479-1630149-,T. McCowan - S. Sabally,1611661321,DAL,82.5,115.0,104.1,10.9,98.59,0.612,0.312,0.6,0.63,0.37,0.083,0.156,0.161,0.427,0.6,0.4,0.295,0.5,0.34,0.157,1.0424242424242425
203035,204334,-203035-204334-,S. Peddy - R. Gray,1611661317,PHO,82.1,92.1,97.7,-5.6,98.49,0.52,0.302,0.759,0.667,0.333,0.039,0.132,0.204,0.5,0.759,0.241,0.318,0.47,0.394,0.192,0.5115712545676006
202259,204319,-202259-204319-,E. Prince - J. Loyd,1611661328,SEA,81.9,95.2,94.4,0.7,95.77,0.506,0.299,0.717,0.635,0.365,0.14,0.127,0.236,0.357,0.717,0.283,0.382,0.518,0.087,0.204,0.6715506715506715
1630386,1631029,-1630386-1631029-,A. Kuier - J. Dickey,1611661321,DAL,81.8,76.5,105.3,-28.9,99.47,0.46,0.38,0.651,0.736,0.264,0.138,0.123,0.277,0.4,0.651,0.349,0.379,0.514,0.24,0.166,0.5012224938875306
201516,1630389,-201516-1630389-,A. Quigley - D. Evans,1611661329,CHI,81.8,94.1,92.8,1.3,98.64,0.53,0.252,0.678,0.607,0.393,0.126,0.113,0.164,0.428,0.678,0.322,0.324,0.469,0.189,0.132,0.6112469437652812
201911,203823,-201911-203823-,K. Toliver - C. Ogwumike,1611661320,LAS,81.5,87.1,101.2,-14.1,99.79,0.475,0.135,0.733,0.757,0.243,0.134,0.054,0.114,0.51,0.733,0.267,0.41,0.57,0.148,0.196,0.6871165644171779
201911,1628882,-201911-1628882-,K. Toliver - L. Brown,1611661320,LAS,81.2,92.8,105.5,-12.6,98.17,0.504,0.206,0.721,0.752,0.248,0.155,0.052,0.142,0.49,0.721,0.279,0.4,0.549,0.248,0.164,0.44334975369458124
202664,1630113,-202664-1630113-,C. Vandersloot - R. Hebard,1611661329,CHI,81.1,101.2,82.2,18.9,100.06,0.579,0.215,0.682,0.763,0.237,0.105,0.099,0.158,0.526,0.682,0.318,0.229,0.43,0.237,0.213,0.8261405672009865
203014,1630444,-203014-1630444-,N. Ogwumike - J. Walker,1611661320,LAS,80.7,96.6,98.9,-2.3,104.71,0.566,0.221,0.462,0.706,0.294,0.118,0.201,0.16,0.509,0.462,0.538,0.362,0.514,0.295,0.237,0.6071871127633209
1629566,1630459,-1629566-1630459-,Han - D. Richards,1611661313,NYL,80.1,84.3,98.3,-14.0,103.66,0.472,0.183,0.778,0.634,0.366,0.152,0.097,0.124,0.331,0.778,0.222,0.474,0.496,0.284,0.161,0.4744069912609239
203416,1630113,-203416-1630113-,E. Meesseman - R. Hebard,1611661329,CHI,80.1,100.6,96.4,4.3,98.01,0.568,0.256,0.733,0.767,0.233,0.098,0.061,0.184,0.479,0.733,0.267,0.297,0.504,0.313,0.188,0.7116104868913858
203827,1630139,-203827-1630139-,N. Howard - J. Willoughby,1611661313,NYL,79.8,78.2,97.6,-19.4,99.01,0.459,0.185,0.633,0.677,0.323,0.124,0.132,0.14,0.434,0.633,0.367,0.302,0.449,0.253,0.189,0.6140350877192983
203831,1628263,-203831-1628263-,N. Achonwa - L. Allen,1611661324,MIN,78.2,95.6,104.9,-9.3,98.48,0.533,0.302,0.87,0.675,0.325,0.158,0.079,0.204,0.382,0.87,0.13,0.468,0.547,0.297,0.154,0.639386189258312
1628929,1629476,-1628929-1629476-,K. Wallace - A. Durr,1611661330,ATL,76.6,98.8,101.2,-2.4,102.74,0.55,0.298,0.644,0.74,0.26,0.074,0.098,0.196,0.491,0.644,0.356,0.412,0.5,0.308,0.098,0.7571801566579635
1627675,1631002,-1627675-1631002-,C. Williams - N. Clouden,1611661323,CON,76.2,90.1,77.6,12.5,102.69,0.498,0.295,0.625,0.783,0.217,0.234,0.152,0.193,0.469,0.625,0.375,0.194,0.38,0.287,0.2,0.6299212598425197
1630444,1631147,-1630444-1631147-,J. Walker - K. Smith,1611661320,LAS,76.1,93.6,109.9,-16.3,100.26,0.486,0.291,0.547,0.649,0.351,0.095,0.156,0.197,0.463,0.547,0.453,0.283,0.507,0.348,0.13,0.5650459921156373
201886,1631002,-201886-1631002-,D. Bonner - N. Clouden,1611661323,CON,75.9,94.3,85.2,9.1,100.93,0.54,0.279,0.732,0.746,0.254,0.176,0.108,0.169,0.432,0.732,0.268,0.311,0.455,0.205,0.21,0.6587615283267456
100940,204334,-100940-204334-,D. Taurasi - R. Gray,1611661317,PHO,75.5,93.0,96.9,-3.9,102.04,0.554,0.348,0.74,0.539,0.461,0.041,0.102,0.197,0.395,0.74,0.26,0.359,0.496,0.374,0.221,0.8874172185430463
202641,1631006,-202641-1631006-,S. Colson - K. Bell,1611661319,LVA,75.3,78.4,111.8,-33.4,102.98,0.417,0.132,0.804,0.396,0.604,0.126,0.047,0.134,0.315,0.804,0.196,0.34,0.48,0.616,0.087,0.5179282868525896
202662,1628280,-202662-1628280-,J. Thomas - B. Jones,1611661323,CON,73.7,114.1,86.9,27.2,98.37,0.589,0.458,0.561,0.75,0.25,0.094,0.247,0.253,0.424,0.561,0.439,0.3,0.478,0.301,0.229,0.6919945725915875
1628929,1629492,-1628929-1629492-,K. Wallace - B. Mompremier,1611661330,ATL,73.7,93.5,103.1,-9.6,102.31,0.549,0.36,0.615,0.719,0.281,0.041,0.062,0.179,0.469,0.615,0.385,0.391,0.532,0.341,0.126,0.6648575305291723
203026,1628881,-203026-1628881-,T. Hayes - M. Billings,1611661330,ATL,72.7,85.2,100.0,-14.8,99.31,0.468,0.175,0.66,0.794,0.206,0.189,0.134,0.126,0.567,0.66,0.34,0.364,0.581,0.381,0.217,0.7427785419532325
1629484,1631068,-1629484-1631068-,M. Gustafson - S. Thomas,1611661317,PHO,72.7,85.0,83.3,1.7,106.28,0.494,0.402,0.556,0.607,0.393,0.103,0.088,0.257,0.397,0.556,0.444,0.395,0.504,0.211,0.222,0.5226960110041265
1628263,1629524,-1628263-1629524-,L. Allen - B. Carleton,1611661324,MIN,72.6,108.3,94.4,13.9,94.91,0.576,0.228,0.759,0.659,0.341,0.115,0.064,0.147,0.41,0.759,0.241,0.333,0.463,0.258,0.161,0.7988980716253444
204334,1628287,-204334-1628287-,R. Gray - J. Simms,1611661317,PHO,72.0,85.3,83.9,1.4,97.72,0.497,0.319,0.622,0.646,0.354,0.094,0.094,0.227,0.469,0.622,0.378,0.304,0.404,0.281,0.21,0.4444444444444444
