PLAYER_1,PLAYER_2,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,MIN,OFF_RATING,DEF_RATING,NET_RATING,PACE,TS_PCT,FTA_RATE,TM_AST_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT_MR,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_PAINT,PCT_AST_FGM,PCT_UAST_FGM,OPP_FG3_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,SCORING_EDGE_WEIGHT
1630296,1630595,-1630296-1630595-,B. Key - C. Cunningham,1610612765,DET,53.1,112.1,105,7.1,107.14,0.589,0.286,0.458,0.592,0.408,0.108,0.169,0.169,0.446,0.458,0.542,0.351,0.567,0.36,0.174,1.355932203
201572,203507,-201572-203507-,B. Lopez - G. Antetokounmpo,1610612749,MIL,154.2,112.1,108.4,3.7,104.89,0.569,0.248,0.57,0.616,0.384,0.063,0.121,0.142,0.457,0.57,0.43,0.452,0.54,0.223,0.099,1.35538262
200746,202681,-200746-202681-,L. Aldridge - K. Irving,1610612751,BKN,127,116.9,106.7,10.2,102.41,0.577,0.241,0.467,0.747,0.253,0.233,0.069,0.167,0.403,0.467,0.533,0.309,0.506,0.245,0.107,1.354330709
202738,1628970,-202738-1628970-,I. Thomas - M. Bridges,1610612766,CHA,82.8,124.3,103,21.2,96.77,0.652,0.233,0.775,0.603,0.397,0.019,0.186,0.105,0.476,0.775,0.225,0.358,0.53,0.263,0.164,1.352657005
1629027,1630552,-1629027-1630552-,T. Young - J. Johnson,1610612737,ATL,20.7,169,107.1,61.9,97.33,0.844,0.179,0.481,0.564,0.436,0.056,0.07,0.085,0.394,0.481,0.519,0.3,0.544,0.265,0.238,1.352657005
1628221,1630613,-1628221-1630613-,G. York - D. Washington Jr.,1610612754,IND,14.8,110.3,100,10.3,123.15,0.641,0.267,0.529,0.6,0.4,0,0.209,0.14,0.651,0.529,0.471,0.4,0.652,0.348,0.297,1.351351351
202693,1630209,-202693-1630209-,M. Morris - O. Yurtseven,1610612748,MIA,3.7,133.3,50,83.3,76.97,0.571,0,1,0.429,0.571,0,0,0,0.25,1,0,0.2,0.3,0,0.333,1.351351351
1627752,1627774,-1627752-1627774-,T. Prince - J. Layman,1610612750,MIN,3.7,112.5,100,12.5,97.74,0.571,0.286,0.25,0.714,0.286,0,0,0,0.667,0.25,0.75,0,0.333,0.5,0.143,1.351351351
1627749,1628380,-1627749-1628380-,D. Murray - Z. Collins,1610612759,SAS,190.2,107.7,102.8,5,110.28,0.565,0.318,0.554,0.62,0.38,0.097,0.129,0.205,0.439,0.554,0.446,0.326,0.513,0.284,0.141,1.351209253
201145,202326,-201145-202326-,J. Green - D. Cousins,1610612743,DEN,57.1,110,117.6,-7.6,100.46,0.568,0.37,0.733,0.56,0.44,0.121,0.098,0.205,0.333,0.733,0.267,0.31,0.56,0.231,0.118,1.348511384
1627759,1628369,-1627759-1628369-,J. Brown - J. Tatum,1610612738,BOS,1463.4,116,101.6,14.5,99.63,0.602,0.247,0.609,0.589,0.411,0.069,0.107,0.148,0.442,0.609,0.391,0.325,0.489,0.216,0.138,1.348230149
1629014,1630553,-1629014-1630553-,A. Simons - K. Johnson,1610612757,POR,43.8,118.4,126.4,-8,97.58,0.613,0.342,0.639,0.671,0.329,0.058,0.126,0.204,0.447,0.639,0.361,0.379,0.647,0.307,0.132,1.347031963
203918,1628379,-203918-1628379-,R. Hood - L. Kennard,1610612746,LAC,15.6,126.5,157.6,-31.1,102.93,0.713,0.583,0.769,0.458,0.542,0.047,0.163,0.233,0.233,0.769,0.231,0.5,0.828,0.172,0.121,1.346153846
203994,1630535,-203994-1630535-,J. Nurkic - G. Brown III,1610612757,POR,28.3,103.3,111.3,-8,103.62,0.553,0.132,0.64,0.66,0.34,0.032,0.129,0.097,0.581,0.64,0.36,0.393,0.545,0.196,0.097,1.342756184
203458,1626168,-203458-1626168-,A. Len - T. Lyles,1610612758,SAC,17.9,120.6,129.4,-8.8,91.17,0.582,0.152,0.588,0.636,0.364,0.049,0,0.073,0.585,0.588,0.412,0.455,0.661,0.129,0.118,1.340782123
201142,1630560,-201142-1630560-,K. Durant - C. Thomas,1610612751,BKN,347.3,112.4,112.7,-0.3,102.63,0.585,0.314,0.57,0.703,0.297,0.17,0.133,0.201,0.402,0.57,0.43,0.314,0.523,0.253,0.115,1.338900086
1626164,1629028,-1626164-1629028-,D. Booker - D. Ayton,1610612756,PHX,1275,119.2,108.7,10.6,100.82,0.613,0.209,0.63,0.665,0.335,0.157,0.122,0.13,0.426,0.63,0.37,0.34,0.519,0.244,0.141,1.338823529
203468,1626195,-203468-1626195-,C. McCollum - W. Hernangomez,1610612740,NOP,190.7,115.3,120.5,-5.2,103.58,0.567,0.296,0.497,0.679,0.321,0.134,0.155,0.168,0.458,0.497,0.503,0.388,0.601,0.268,0.159,1.337178815
201942,1629744,-201942-1629744-,D. DeRozan - M. Thomas,1610612741,CHI,240,113.4,112.6,0.9,100.12,0.588,0.33,0.51,0.719,0.281,0.195,0.097,0.209,0.372,0.51,0.49,0.338,0.522,0.241,0.111,1.333333333
1629035,1630180,-1629035-1630180-,C. Edwards - S. Bey,1610612765,DET,10.5,87,111.5,-24.6,111.82,0.514,0.053,0.875,0.579,0.421,0.2,0,0,0.2,0.875,0.125,0.4,0.542,0.208,0.154,1.333333333
202355,1630270,-202355-1630270-,H. Whiteside - X. Sneed,1610612762,UTA,1.5,175,0,175,125.22,0.643,0.2,0,1,0,0,0,0.143,0.857,0,1,0,0,0,0.25,1.333333333
202684,203897,-202684-203897-,T. Thompson - Z. LaVine,1610612741,CHI,149.5,119.6,117.3,2.3,100.82,0.625,0.321,0.532,0.709,0.291,0.127,0.082,0.185,0.45,0.532,0.468,0.365,0.566,0.294,0.115,1.331103679
1626156,1626157,-1626156-1626157-,D. Russell - K. Towns,1610612750,MIN,1435.1,117.6,110.7,6.9,102.1,0.598,0.262,0.613,0.544,0.456,0.06,0.119,0.155,0.408,0.613,0.387,0.329,0.534,0.265,0.145,1.328827259
1627759,1630573,-1627759-1630573-,J. Brown - S. Hauser,1610612738,BOS,28.6,100,76.2,23.8,109.8,0.584,0.089,0.64,0.464,0.536,0.147,0.044,0.074,0.206,0.64,0.36,0.176,0.373,0.164,0.111,1.328671329
201950,203507,-201950-203507-,J. Holiday - G. Antetokounmpo,1610612749,MIL,1296.5,118.6,108.3,10.3,103.57,0.615,0.3,0.605,0.575,0.425,0.086,0.124,0.161,0.395,0.605,0.395,0.372,0.543,0.195,0.122,1.327419977
202699,1629646,-202699-1629646-,T. Harris - C. Bassey,1610612755,PHI,29.4,124.6,101.7,22.9,94.58,0.691,0.213,0.63,0.66,0.34,0.085,0.085,0.113,0.423,0.63,0.37,0.286,0.481,0.192,0.085,1.326530612
2544,1628370,-2544-1628370-,L. James - M. Monk,1610612747,LAL,1029.3,115.1,115.9,-0.8,101.66,0.608,0.251,0.608,0.576,0.424,0.063,0.137,0.147,0.435,0.608,0.392,0.379,0.552,0.258,0.123,1.326143981
1628991,1630583,-1628991-1630583-,J. Jackson Jr. - S. Aldama,1610612763,MEM,18.1,128.6,78.6,50,111.58,0.64,0.389,0.722,0.528,0.472,0,0.056,0.204,0.407,0.722,0.278,0.2,0.419,0.29,0.19,1.325966851
202738,1630547,-202738-1630547-,I. Thomas - J. Bouknight,1610612766,CHA,8.3,81,105,-24,119.27,0.453,0.235,0.667,0.647,0.353,0.118,0.118,0.176,0.353,0.667,0.333,0.4,0.563,0.313,0.1,1.325301205
1628963,1630691,-1628963-1630691-,M. Bagley III - J. Pickett,1610612765,DET,23.4,128.6,106.1,22.4,100.73,0.584,0.18,0.667,0.5,0.5,0.032,0.032,0.079,0.413,0.667,0.333,0.333,0.455,0.295,0.122,1.324786325
202699,203954,-202699-203954-,T. Harris - J. Embiid,1610612755,PHI,1795.4,114.8,108.1,6.7,96.95,0.593,0.325,0.602,0.642,0.358,0.116,0.124,0.199,0.398,0.602,0.398,0.34,0.521,0.226,0.127,1.323938955
201942,203897,-201942-203897-,D. DeRozan - Z. LaVine,1610612741,CHI,1508.8,113.6,113,0.6,100.23,0.593,0.249,0.568,0.657,0.343,0.149,0.117,0.158,0.382,0.568,0.432,0.362,0.542,0.25,0.117,1.323568399
203476,1630602,-203476-1630602-,G. Dieng - C. Brown Jr.,1610612737,ATL,6.8,138.5,161.5,-23.1,91.32,0.699,0.167,0.571,0.583,0.417,0.111,0,0.111,0.444,0.571,0.429,0.5,0.875,0,0,1.323529412
101150,1629027,-101150-1629027-,L. Williams - T. Young,1610612737,ATL,127.1,112.2,103.9,8.3,106.88,0.59,0.314,0.564,0.615,0.385,0.087,0.065,0.215,0.399,0.564,0.436,0.337,0.516,0.233,0.114,1.321793863
1626149,1630163,-1626149-1630163-,M. Harrell - L. Ball,1610612766,CHA,292.1,118.4,107.5,10.9,104.34,0.588,0.27,0.647,0.635,0.365,0.054,0.094,0.157,0.496,0.647,0.353,0.338,0.519,0.3,0.134,1.321465252
1628369,1628464,-1628369-1628464-,J. Tatum - D. Theis,1610612738,BOS,228.6,129,100.6,28.4,99.11,0.681,0.302,0.621,0.52,0.48,0.029,0.153,0.16,0.381,0.621,0.379,0.338,0.479,0.243,0.158,1.321084864
1629607,1630230,-1629607-1630230-,J. Harper - N. Marshall,1610612740,NOP,10.6,152.6,200,-47.4,85.9,0.607,0.087,0.6,0.435,0.565,0,0.207,0.069,0.207,0.6,0.4,0.8,0.947,0.158,0.105,1.320754717
1628436,1630346,-1628436-1630346-,L. Kornet - M. Ryan,1610612738,BOS,5.3,116.7,91.7,25,109.71,0.583,0,0.833,0.417,0.583,0,0.286,0,0.571,0.833,0.167,0.143,0.375,0.25,0.167,1.320754717
202691,1629673,-202691-1629673-,K. Thompson - J. Poole,1610612744,GSW,486.1,112.1,107.1,5,102.65,0.573,0.231,0.669,0.563,0.437,0.109,0.111,0.14,0.371,0.669,0.331,0.357,0.514,0.271,0.134,1.320715902
202326,1630538,-202326-1630538-,D. Cousins - B. Hyland,1610612743,DEN,297.6,117.2,118.9,-1.7,99.6,0.616,0.29,0.651,0.508,0.492,0.066,0.075,0.17,0.343,0.651,0.349,0.358,0.552,0.347,0.099,1.317204301
2544,2546,-2544-2546-,L. James - C. Anthony,1610612747,LAL,775,112,112.7,-0.7,103.87,0.603,0.279,0.599,0.574,0.426,0.073,0.128,0.161,0.426,0.599,0.401,0.369,0.533,0.301,0.128,1.31483871
1627763,1630613,-1627763-1630613-,M. Brogdon - D. Washington Jr.,1610612754,IND,79.1,107.7,114.4,-6.7,110.39,0.54,0.319,0.676,0.594,0.406,0.081,0.046,0.183,0.447,0.676,0.324,0.353,0.562,0.342,0.127,1.314791403
203903,1628378,-203903-1628378-,J. Clarkson - D. Mitchell,1610612762,UTA,891.9,115.7,110.2,5.5,101.26,0.591,0.273,0.49,0.547,0.453,0.035,0.092,0.158,0.442,0.49,0.51,0.353,0.539,0.25,0.13,1.309563852
202711,1628378,-202711-1628378-,B. Bogdanovic - D. Mitchell,1610612762,UTA,1718.5,117.7,111.5,6.3,99.14,0.603,0.262,0.551,0.526,0.474,0.04,0.092,0.153,0.412,0.551,0.449,0.355,0.526,0.217,0.123,1.307535642
203506,1630209,-203506-1630209-,V. Oladipo - O. Yurtseven,1610612748,MIA,48.2,125,107,18,99.55,0.654,0.169,0.553,0.528,0.472,0.128,0.144,0.096,0.32,0.553,0.447,0.388,0.572,0.169,0.2,1.307053942
203507,1626192,-203507-1626192-,G. Antetokounmpo - P. Connaughton,1610612749,MIL,846.4,111.5,108.1,3.4,104.41,0.597,0.298,0.595,0.54,0.46,0.09,0.128,0.164,0.361,0.595,0.405,0.366,0.53,0.218,0.119,1.305529301
1628368,1629056,-1628368-1629056-,D. Fox - T. Davis,1610612758,SAC,290.5,116.4,110.8,5.5,105.74,0.594,0.287,0.536,0.652,0.348,0.091,0.146,0.166,0.458,0.536,0.464,0.363,0.536,0.269,0.146,1.30464716
1628415,1629630,-1628415-1629630-,D. Brooks - J. Morant,1610612763,MEM,215.4,113.9,101.7,12.2,104.28,0.567,0.207,0.565,0.726,0.274,0.056,0.175,0.132,0.564,0.565,0.435,0.333,0.501,0.28,0.145,1.304549675
203552,1630561,-203552-1630561-,S. Curry - D. Duke Jr.,1610612751,BKN,11.5,95.8,87,8.9,98.09,0.528,0.2,0.75,0.6,0.4,0,0,0.174,0.435,0.75,0.25,0.333,0.5,0.235,0.348,1.304347826
1628380,1629719,-1628380-1629719-,Z. Collins - D. Cacok,1610612759,SAS,2.3,128.6,33.3,95.2,133.05,0.865,1.667,0.333,1,0,0,0.333,0.333,0.667,0.333,0.667,0,0,0.4,0,1.304347826
203954,1630178,-203954-1630178-,J. Embiid - T. Maxey,1610612755,PHI,1785.7,114.5,107.3,7.2,97.16,0.595,0.323,0.619,0.633,0.367,0.113,0.121,0.195,0.379,0.619,0.381,0.332,0.516,0.239,0.13,1.303130425
1627737,1629029,-1627737-1629029-,M. Chriss - L. Doncic,1610612742,DAL,134.4,115.5,102.8,12.7,100.69,0.621,0.212,0.661,0.568,0.432,0.037,0.058,0.11,0.404,0.661,0.339,0.372,0.52,0.291,0.139,1.302083333
203468,1627742,-203468-1627742-,C. McCollum - B. Ingram,1610612740,NOP,385.9,116.9,113.2,3.8,99.5,0.595,0.272,0.552,0.701,0.299,0.185,0.155,0.158,0.424,0.552,0.448,0.345,0.55,0.277,0.136,1.300855144
203999,1630538,-203999-1630538-,N. Jokic - B. Hyland,1610612743,DEN,505.3,115,106.7,8.3,103.73,0.616,0.28,0.687,0.566,0.434,0.068,0.142,0.165,0.418,0.687,0.313,0.313,0.52,0.263,0.123,1.29823867
1629018,1630551,-1629018-1630551-,G. Trent Jr. - J. Champagnie,1610612761,TOR,67.8,141.5,93,48.5,102.29,0.631,0.257,0.554,0.595,0.405,0.106,0.144,0.139,0.308,0.554,0.446,0.271,0.469,0.272,0.148,1.297935103
203506,1629312,-203506-1629312-,V. Oladipo - H. Highsmith,1610612748,MIA,40.1,124.1,104.9,19.2,96.36,0.61,0.16,0.5,0.493,0.507,0.082,0.143,0.092,0.306,0.5,0.5,0.34,0.562,0.068,0.159,1.296758105
201568,1629027,-201568-1629027-,D. Gallinari - T. Young,1610612737,ATL,922,118,113.8,4.2,103.08,0.614,0.293,0.545,0.596,0.404,0.096,0.07,0.18,0.388,0.545,0.455,0.377,0.57,0.234,0.13,1.296095445
203507,1629670,-203507-1629670-,G. Antetokounmpo - J. Nwora,1610612749,MIL,447.2,116.2,107.6,8.6,105.52,0.613,0.287,0.591,0.54,0.46,0.084,0.109,0.154,0.388,0.591,0.409,0.365,0.536,0.217,0.111,1.294722719
1626164,1628470,-1626164-1628470-,D. Booker - T. Craig,1610612756,PHX,198.5,122.4,110.9,11.5,103.88,0.621,0.285,0.544,0.685,0.315,0.126,0.116,0.166,0.439,0.544,0.456,0.333,0.519,0.311,0.123,1.294710327
202355,1628378,-202355-1628378-,H. Whiteside - D. Mitchell,1610612762,UTA,764.4,120.6,110.5,10.1,100.25,0.611,0.24,0.494,0.578,0.422,0.038,0.104,0.142,0.442,0.494,0.506,0.369,0.543,0.235,0.128,1.293825222
1628981,1630243,-1628981-1630243-,B. Fernando - T. Queen,1610612745,HOU,3.1,142.9,100,42.9,107.23,0.484,0.333,0.333,0.556,0.444,0,0,0.3,0.4,0.333,0.667,0.25,0.438,0,0,1.290322581
201569,1628981,-201569-1628981-,E. Gordon - B. Fernando,1610612745,HOU,3.1,100,200,-100,107.81,0.438,0,0.333,0.375,0.625,0,0,0,0.571,0.333,0.667,1,1.1,0.8,0,1.290322581
202685,203468,-202685-203468-,J. Valanciunas - C. McCollum,1610612740,NOP,583.8,119,112.9,6.1,99.08,0.599,0.242,0.591,0.674,0.326,0.156,0.138,0.145,0.428,0.591,0.409,0.359,0.553,0.255,0.136,1.289825283
1629683,1630228,-1629683-1630228-,Q. Weatherspoon - J. Kuminga,1610612744,GSW,60.6,121.4,119.4,2,103.01,0.664,0.271,0.732,0.542,0.458,0.013,0.138,0.157,0.415,0.732,0.268,0.478,0.61,0.305,0.124,1.287128713
202397,204001,-202397-204001-,I. Smith - K. Porzingis,1610612764,WAS,138.3,115.8,120.1,-4.3,98.74,0.585,0.213,0.616,0.62,0.38,0.164,0.106,0.127,0.364,0.616,0.384,0.459,0.58,0.241,0.127,1.287057122
1628983,1629660,-1628983-1629660-,S. Gilgeous-Alexander - T. Jerome,1610612760,OKC,181.3,109.5,87,22.4,104.31,0.554,0.261,0.471,0.522,0.478,0.041,0.093,0.152,0.405,0.471,0.529,0.268,0.451,0.211,0.174,1.285162714
203932,203999,-203932-203999-,A. Gordon - N. Jokic,1610612743,DEN,1998.9,118.4,108.8,9.6,99.59,0.615,0.253,0.69,0.629,0.371,0.084,0.135,0.148,0.485,0.69,0.31,0.341,0.53,0.192,0.118,1.284206313
202681,1630560,-202681-1630560-,K. Irving - C. Thomas,1610612751,BKN,259.1,113.6,112.2,1.4,101.06,0.589,0.275,0.494,0.655,0.345,0.195,0.104,0.166,0.355,0.494,0.506,0.343,0.527,0.294,0.129,1.281358549
203954,1627777,-203954-1627777-,J. Embiid - G. Niang,1610612755,PHI,692.1,114.3,105.4,8.9,99.59,0.611,0.435,0.655,0.583,0.417,0.091,0.079,0.242,0.331,0.655,0.345,0.346,0.504,0.241,0.109,1.280161826
1626157,1630162,-1626157-1630162-,K. Towns - A. Edwards,1610612750,MIN,1886.2,115.7,111.5,4.2,101.42,0.583,0.253,0.597,0.547,0.453,0.056,0.125,0.154,0.404,0.597,0.403,0.349,0.545,0.26,0.155,1.279291698
1628415,1628991,-1628415-1628991-,D. Brooks - J. Jackson Jr.,1610612763,MEM,550.5,116.8,101.8,15,102.66,0.58,0.221,0.595,0.695,0.305,0.051,0.161,0.145,0.521,0.595,0.405,0.356,0.501,0.253,0.154,1.278837421
202738,1626149,-202738-1626149-,I. Thomas - M. Harrell,1610612766,CHA,100.1,119.7,108.1,11.6,99.04,0.609,0.32,0.682,0.651,0.349,0.074,0.095,0.177,0.453,0.682,0.318,0.361,0.544,0.222,0.171,1.278721279
1630192,1630210,-1630192-1630210-,Z. Nnaji - M. Howard,1610612743,DEN,117,118,114.5,3.5,102.37,0.591,0.249,0.634,0.444,0.556,0.041,0.102,0.149,0.312,0.634,0.366,0.442,0.612,0.394,0.161,1.273504274
201580,1626164,-201580-1626164-,J. McGee - D. Booker,1610612756,PHX,519.2,112.7,106.2,6.5,103.54,0.583,0.243,0.608,0.656,0.344,0.129,0.116,0.148,0.448,0.608,0.392,0.341,0.51,0.261,0.127,1.273112481
204001,1628398,-204001-1628398-,K. Porzingis - K. Kuzma,1610612764,WAS,105.3,106.8,113.8,-7,99.62,0.569,0.308,0.598,0.648,0.352,0.068,0.128,0.179,0.511,0.598,0.402,0.388,0.533,0.202,0.078,1.272554606
201942,1629632,-201942-1629632-,D. DeRozan - C. White,1610612741,CHI,1130.4,113.6,112.9,0.7,100.29,0.591,0.259,0.531,0.695,0.305,0.181,0.093,0.157,0.393,0.531,0.469,0.355,0.534,0.295,0.113,1.272116065
202710,1629639,-202710-1629639-,J. Butler - T. Herro,1610612748,MIA,894.4,114.8,109.1,5.7,98.85,0.594,0.342,0.576,0.643,0.357,0.101,0.098,0.21,0.4,0.576,0.424,0.328,0.533,0.292,0.15,1.271243292
203507,1628960,-203507-1628960-,G. Antetokounmpo - G. Allen,1610612749,MIL,1226.7,114.3,106.8,7.5,103.14,0.594,0.268,0.607,0.563,0.437,0.083,0.133,0.153,0.407,0.607,0.393,0.35,0.525,0.189,0.12,1.268443792
202687,1626164,-202687-1626164-,B. Biyombo - D. Booker,1610612756,PHX,233.4,114.5,111.9,2.7,99.02,0.552,0.256,0.61,0.65,0.35,0.145,0.129,0.145,0.428,0.61,0.39,0.437,0.556,0.255,0.131,1.268209083
201939,1627780,-201939-1627780-,S. Curry - G. Payton II,1610612744,GSW,597,115.2,98.3,16.9,103.44,0.605,0.214,0.675,0.531,0.469,0.057,0.171,0.119,0.414,0.675,0.325,0.31,0.491,0.26,0.18,1.2680067
201142,203083,-201142-203083-,K. Durant - A. Drummond,1610612751,BKN,366.1,125.9,118.1,7.8,101.03,0.626,0.261,0.608,0.697,0.303,0.137,0.159,0.153,0.416,0.608,0.392,0.417,0.553,0.251,0.127,1.267413275
1629001,1629630,-1629001-1629630-,D. Melton - J. Morant,1610612763,MEM,782.6,112.4,108.1,4.2,104.05,0.556,0.272,0.566,0.673,0.327,0.047,0.17,0.16,0.519,0.566,0.434,0.368,0.527,0.26,0.14,1.266291848
1628381,1629027,-1628381-1629027-,J. Collins - T. Young,1610612737,ATL,1366.7,114.9,113,1.9,99.66,0.583,0.24,0.604,0.634,0.366,0.097,0.092,0.147,0.445,0.604,0.396,0.365,0.535,0.215,0.124,1.265822785
203897,1629744,-203897-1629744-,Z. LaVine - M. Thomas,1610612741,CHI,63.3,121.8,91.9,29.9,105.39,0.665,0.276,0.603,0.612,0.388,0.081,0.098,0.156,0.416,0.603,0.397,0.333,0.435,0.115,0.125,1.263823065
2544,201571,-2544-201571-,L. James - D. Augustin,1610612747,LAL,136.1,112.8,120.4,-7.5,97.51,0.594,0.192,0.609,0.515,0.485,0.084,0.169,0.107,0.37,0.609,0.391,0.443,0.591,0.338,0.129,1.263776635
1629027,1630168,-1629027-1630168-,T. Young - O. Okongwu,1610612737,ATL,424.3,116.7,109.2,7.6,102.49,0.612,0.29,0.568,0.59,0.41,0.092,0.087,0.182,0.406,0.568,0.432,0.341,0.531,0.258,0.149,1.263257129
1628991,1629630,-1628991-1629630-,J. Jackson Jr. - J. Morant,1610612763,MEM,1055.5,114.2,108.3,5.9,102.8,0.554,0.256,0.555,0.663,0.337,0.053,0.148,0.158,0.504,0.555,0.445,0.357,0.521,0.232,0.134,1.261961156
203954,1627788,-203954-1627788-,J. Embiid - F. Korkmaz,1610612755,PHI,541.5,113,104.2,8.8,100.43,0.601,0.346,0.59,0.645,0.355,0.132,0.112,0.206,0.375,0.59,0.41,0.309,0.499,0.224,0.121,1.261311173
1627734,1628368,-1627734-1628368-,D. Sabonis - D. Fox,1610612758,SAC,359.6,115.2,117.1,-1.9,102.92,0.605,0.309,0.593,0.648,0.352,0.079,0.085,0.182,0.476,0.593,0.407,0.387,0.586,0.208,0.115,1.259733037
1626145,1629630,-1626145-1629630-,T. Jones - J. Morant,1610612763,MEM,193.7,107.2,97.4,9.8,105.31,0.561,0.302,0.564,0.681,0.319,0.017,0.168,0.179,0.588,0.564,0.436,0.326,0.481,0.284,0.168,1.259679917
204456,1630678,-204456-1630678-,T. McConnell - T. Taylor,1610612754,IND,27,120.3,127.3,-6.9,111.32,0.59,0.46,0.75,0.66,0.34,0.028,0.099,0.239,0.479,0.75,0.25,0.409,0.74,0.313,0.152,1.259259259
1626168,1628368,-1626168-1628368-,T. Lyles - D. Fox,1610612758,SAC,217.7,118,116,2,103.73,0.609,0.267,0.593,0.609,0.391,0.061,0.104,0.158,0.452,0.593,0.407,0.393,0.589,0.227,0.124,1.25861277
201942,1627884,-201942-1627884-,D. DeRozan - D. Jones Jr.,1610612741,CHI,553.1,114.4,110.2,4.2,102.4,0.587,0.289,0.464,0.713,0.287,0.178,0.099,0.182,0.386,0.464,0.536,0.354,0.527,0.316,0.121,1.252937986
1628369,1628401,-1628369-1628401-,J. Tatum - D. White,1610612738,BOS,417.7,121.6,101.3,20.3,99.17,0.639,0.316,0.628,0.533,0.467,0.035,0.116,0.182,0.392,0.628,0.372,0.323,0.492,0.241,0.143,1.252094805
203954,1629718,-203954-1629718-,J. Embiid - C. Brown Jr.,1610612755,PHI,78.3,110.6,98.2,12.3,100.87,0.544,0.207,0.507,0.753,0.247,0.191,0.09,0.14,0.416,0.507,0.493,0.327,0.476,0.25,0.113,1.251596424
202691,1630228,-202691-1630228-,K. Thompson - J. Kuminga,1610612744,GSW,346.2,111.8,112.7,-0.9,100.11,0.587,0.214,0.673,0.585,0.415,0.097,0.124,0.127,0.434,0.673,0.327,0.359,0.521,0.229,0.124,1.250722126
1629651,1630549,-1629651-1630549-,N. Claxton - D. Sharpe,1610612751,BKN,17.6,109.8,111.9,-2.1,113.5,0.551,0.306,0.588,0.75,0.25,0.133,0.156,0.178,0.489,0.588,0.412,0.467,0.671,0.171,0.119,1.25
1630193,1630624,-1630193-1630624-,I. Quickley - F. Hunt,1610612752,NYK,7.2,73.3,93.3,-20,100.47,0.384,0.231,0.25,0.692,0.308,0,0.455,0.091,0.364,0.25,0.75,0.143,0.382,0.118,0.067,1.25
203915,1629033,-203915-1629033-,S. Dinwiddie - T. Pinson,1610612742,DAL,4.8,110,108.3,1.7,111.16,0.55,0,0.75,0.4,0.6,0,0,0,0.182,0.75,0.25,0.5,0.55,0.2,0.083,1.25
1628464,1630238,-1628464-1630238-,D. Theis - M. Fitts,1610612738,BOS,4,177.8,28.6,149.2,95.21,1.333,0,0.667,0.333,0.667,0.125,0,0,0.125,0.667,0.333,0,0.167,0,0.143,1.25
203918,1626181,-203918-1626181-,R. Hood - N. Powell,1610612746,LAC,4,114.3,114.3,0,85.06,1.389,1,0.5,0,1,0,0,0.25,0,0.5,0.5,0.5,0.5,0.286,0.286,1.25
1629057,1630573,-1629057-1630573-,R. Williams III - S. Hauser,1610612738,BOS,2.4,60,120,-60,100.7,0.5,0,1,0.333,0.667,0,0,0,0,1,0,0.5,0.357,0.143,0.2,1.25
203484,1630216,-203484-1630216-,K. Caldwell-Pope - C. Winston,1610612764,WAS,1.6,250,133.3,116.7,73.47,1.25,0,0.5,0.5,0.5,0.4,0,0,0,0.5,0.5,0,0.5,1.5,0.333,1.25
1628381,1628995,-1628381-1628995-,J. Collins - K. Knox II,1610612737,ATL,1.6,80,150,-70,135,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.25,1.25
1628415,1629634,-1628415-1629634-,D. Brooks - B. Clarke,1610612763,MEM,181.2,116.7,98.8,17.9,107.69,0.579,0.225,0.617,0.7,0.3,0.051,0.168,0.149,0.522,0.617,0.383,0.331,0.496,0.241,0.165,1.247240618
1627759,1628464,-1627759-1628464-,J. Brown - D. Theis,1610612738,BOS,173.3,116.1,103.8,12.3,101.24,0.607,0.219,0.639,0.571,0.429,0.066,0.136,0.125,0.414,0.639,0.361,0.303,0.508,0.303,0.14,1.246393537
1630227,1630243,-1630227-1630243-,D. Nix - T. Queen,1610612745,HOU,49,115.7,98.2,17.5,107.37,0.58,0.202,0.468,0.475,0.525,0.016,0.144,0.112,0.464,0.468,0.532,0.343,0.566,0.241,0.198,1.244897959
1628960,1629623,-1628960-1629623-,G. Allen - L. Wigginton,1610612749,MIL,19.3,97.9,110,-12.1,120.67,0.537,0.289,0.75,0.553,0.447,0,0.174,0.174,0.435,0.75,0.25,0.167,0.523,0.295,0.06,1.243523316
201145,1630210,-201145-1630210-,J. Green - M. Howard,1610612743,DEN,15.3,80.6,120,-39.4,111.73,0.425,0.226,0.889,0.452,0.548,0,0,0.207,0.276,0.889,0.111,0.357,0.589,0.321,0.143,1.241830065
1628378,1630235,-1628378-1630235-,D. Mitchell - T. Forrest,1610612762,UTA,209.5,127.7,106.2,21.6,97.94,0.65,0.271,0.497,0.561,0.439,0.043,0.096,0.136,0.387,0.497,0.503,0.312,0.52,0.235,0.121,1.241050119
1628420,1630210,-1628420-1630210-,M. Morris - M. Howard,1610612743,DEN,13.7,96.7,106.7,-10,104.85,0.485,0.069,0.727,0.448,0.552,0,0.103,0.034,0.345,0.727,0.273,0.444,0.737,0.316,0.3,1.240875912
